/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_158.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_158.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_158.jpg,-0.05,1,0,30.18946
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_225.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_225.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_225.jpg,-0.2,1,0,30.18241
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_293.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_293.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_293.jpg,-0.35,1,0,30.16625
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_368.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_368.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_368.jpg,0,1,0,30.17815
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_438.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_438.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_438.jpg,0,1,0,30.18845
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_505.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_505.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_505.jpg,0,1,0,30.18992
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_574.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_574.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_574.jpg,0,1,0,30.19036
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_642.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_642.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_642.jpg,-0.15,1,0,30.18573
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_726.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_726.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_726.jpg,-0.35,1,0,30.16554
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_796.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_796.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_796.jpg,0,1,0,30.18833
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_865.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_865.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_865.jpg,0,1,0,30.18926
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_50_944.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_50_944.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_50_944.jpg,0,1,0,30.19005
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_010.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_010.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_010.jpg,-0.15,1,0,30.18563
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_078.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_078.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_078.jpg,-0.35,1,0,30.16525
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_146.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_146.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_146.jpg,-0.5000001,1,0,30.14707
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_216.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_216.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_216.jpg,-0.6500001,1,0,30.12877
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_284.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_284.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_284.jpg,0,1,0,30.1797
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_353.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_353.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_353.jpg,0,1,0,30.18736
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_421.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_421.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_421.jpg,0,1,0,30.19007
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_490.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_490.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_490.jpg,0,1,0,30.1899
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_562.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_562.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_562.jpg,0,1,0,30.19053
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_638.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_638.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_638.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_714.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_714.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_714.jpg,0,1,0,30.18987
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_790.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_790.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_790.jpg,0,1,0,30.19026
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_868.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_868.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_868.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_51_943.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_51_943.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_51_943.jpg,0,1,0,30.19032
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_018.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_018.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_018.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_100.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_100.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_100.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_177.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_177.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_177.jpg,-0.05,1,0,30.18971
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_253.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_253.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_253.jpg,0,1,0,30.18756
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_323.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_323.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_323.jpg,0,1,0,30.19023
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_395.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_395.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_395.jpg,0,1,0,30.1903
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_467.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_467.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_467.jpg,-0.05,1,0,30.18927
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_550.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_550.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_550.jpg,-0.25,1,0,30.17517
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_627.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_627.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_627.jpg,0,1,0,30.19012
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_702.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_702.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_702.jpg,0,1,0,30.19026
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_783.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_783.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_783.jpg,-0.2,1,0,30.18124
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_861.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_861.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_861.jpg,0,1,0,30.18938
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_52_942.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_52_942.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_52_942.jpg,0,1,0,30.19021
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_015.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_015.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_015.jpg,-0.15,1,0,30.18573
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_088.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_088.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_088.jpg,0,1,0,30.18508
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_165.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_165.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_165.jpg,0,1,0,30.18974
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_238.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_238.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_238.jpg,-0.15,1,0,30.18642
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_315.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_315.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_315.jpg,-0.3,1,0,30.17187
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_396.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_396.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_396.jpg,0,1,0,30.18977
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_478.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_478.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_478.jpg,-0.1,1,0,30.18911
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_559.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_559.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_559.jpg,0,1,0,30.18675
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_642.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_642.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_642.jpg,0,1,0,30.19
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_709.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_709.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_709.jpg,0,1,0,30.19022
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_790.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_790.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_790.jpg,0,1,0,30.19031
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_871.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_871.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_871.jpg,-0.15,1,0,30.18479
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_53_938.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_53_938.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_53_938.jpg,0,1,0,30.18486
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_008.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_008.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_008.jpg,0,1,0,30.18993
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_079.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_079.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_079.jpg,0,1,0,30.19021
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_150.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_150.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_150.jpg,-0.1,1,0,30.18864
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_221.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_221.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_221.jpg,-0.3,1,0,30.17076
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_291.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_291.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_291.jpg,0,1,0,30.18986
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_363.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_363.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_363.jpg,0,1,0,30.18986
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_436.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_436.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_436.jpg,0,1,0,30.19018
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_508.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_508.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_508.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_580.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_580.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_580.jpg,-0.2,1,0,30.18085
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_651.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_651.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_651.jpg,0,1,0,30.1908
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_728.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_728.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_728.jpg,-0.05,1,0,30.19012
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_801.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_801.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_801.jpg,-0.25,1,0,30.17706
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_875.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_875.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_875.jpg,0,1,0,30.19007
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_54_946.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_54_946.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_54_946.jpg,0,1,0,30.18999
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_016.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_016.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_016.jpg,0,1,0,30.19055
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_088.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_088.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_088.jpg,0,1,0,30.19034
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_161.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_161.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_161.jpg,-0.1,1,0,30.18809
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_232.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_232.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_232.jpg,-0.25,1,0,30.17519
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_306.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_306.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_306.jpg,0,1,0,30.19019
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_380.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_380.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_380.jpg,0,1,0,30.19023
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_454.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_454.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_454.jpg,0,1,0,30.19026
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_532.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_532.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_532.jpg,0,1,0,30.19029
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_606.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_606.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_606.jpg,-0.2,1,0,30.18022
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_681.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_681.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_681.jpg,0,1,0,30.18317
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_757.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_757.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_757.jpg,0,1,0,30.18955
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_832.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_832.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_832.jpg,0,1,0,30.19007
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_908.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_908.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_908.jpg,0,1,0,30.19023
/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/center_2019_08_12_19_10_55_986.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/left_2019_08_12_19_10_55_986.jpg,/media/der-alien/ZWEITE/study/ai/autonomous driving/output/IMG/right_2019_08_12_19_10_55_986.jpg,-0.1,1,0,30.18822
